id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1886276112730480777,2025-02-03 04:50:45+00:00,Sagiel64,,"Kami Hanya menuntuk HAK KAMI diberikan, tidak lebihh @Kemdiktisaintek @tukin_dosenASN
#bayartukindosenkemdiktisaintek 
#tukinforall
#dosenbukansapiperah
#DosenDimiskinkanNegara",,0,0,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1886274271221317978,2025-02-03 04:43:26+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Dosen berhak mendapatakan TUKIN sejak tahun 2020. Tukin dosen untuk semua,, 2020-2024 harga mati.
#tukinforall
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek https://t.co/BSpZAjMVyl",1886270801063899454,0,53,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1884536654968328529,2025-01-29 09:38:46+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Surat yang dikeluarkan @Kemdiktisaintek pada hari libur ini ditujukan ke seluruh rektor/direktur untuk mencuci pimpinan PTN agar seolah-olah pemerintah tidak punya hutang tukin ke seluruh dosen ASN di Indonesia sejak 2020. 

Mana ada... hutang ya hutang, harus dibayar! https://t.co/AuhQWlYxYv",,159,3097,[]
1881373905199481293,2025-01-20 16:11:07+00:00,Aggashi Vi,"Manado, Indonesia","Kalo dosen2 Kemdiktisaitek yg demo karena tukin nya gak dicairkan apakah akan dibawa ke ranah hukum juga? 🤔 
#DosenDimiskinkanNegara 
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek",,0,18,"['DosenDimiskinkanNegara', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886262424531321338,2025-02-03 03:56:21+00:00,Kapaltua,,"Smngt berjuang @tukin_dosenASN 

Paradoks Indonesia, nuntut generasi emas. Tapi para dosennya pada cemas. Efek kesejahteraannya ga ada. 

#tukinforall #dosenbukansapiperah #DosenDimiskinkanNegara #paradoksIndonesia #indoviral https://t.co/2nVel6rLn5",,0,1,"['tukinforall', 'dosenbukansapiperah', 'DosenDimiskinkanNegara', 'paradoksIndonesia', 'indoviral']"
1886259295056248858,2025-02-03 03:43:55+00:00,Angga fitriyono,,"Dosen ASN Kemdiktisaintek memperjuangkan hak yg diabaikan. @tukin_dosenASN 
#tukinforall 
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah https://t.co/IzmToycQLa",,0,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886453548491403719,2025-02-03 16:35:49+00:00,kael,Semarang,"Siapapun yg liat, bisa kita naikin dan berisikin lagi ya guys! ✊🏼🔥

#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang #PeringatanDarurat #PagarLautOligarki
#PemerintahMenindas",,0,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PeringatanDarurat', 'PagarLautOligarki', 'PemerintahMenindas']"
1890932924326850562,2025-02-16 01:15:15+00:00,Aggashi Vi,"Manado, Indonesia","Mirisnya jadi dosen @Kemdiktisaintek 
#tukinforall 
#dosenbukansapiperah 
#dosendimiskinkannegara 
@tukin_dosenASN",,0,11,"['tukinforall', 'dosenbukansapiperah', 'dosendimiskinkannegara']"
1886173967146479665,2025-02-02 22:04:51+00:00,R. Arif Nugroho,Indonesia,"Selamat berjuang, semoga berbuah manis @tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/Qy3mrqopDH",,1,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886532150591475987,2025-02-03 21:48:09+00:00,Evi Sufiani💚🖤,"Sukolilo, Indonesia","Pak @prabowo , 1 Menteri dan 2 Wamen Anda hilang, dicari para Dosen.
Pak @setkabgoid sudah pernah dicari kah?
Soalnya ada tuntutan #bayartukindosenkemdiktisaintek #tukinforall  #DosenDimiskinkanNegara 

Berasa #IndonesiaGelap",,0,0,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'DosenDimiskinkanNegara', 'IndonesiaGelap']"
1886453486805770678,2025-02-03 16:35:34+00:00,gearcloudy,with Allah SWT,"Kalau hal ini aja gak bikin masyarakat kita turun, gue gak tau lagi. 
AYO SEMUA! BANTU RAMAIKAN
#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang
#PagarLautanOligarki https://t.co/XNpDkXogah",,2,7,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PagarLautanOligarki']"
1881162405528691066,2025-01-20 02:10:42+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@zanatul_91 Tukin Dosen belum lagi ada hilalnya, eh ada topik baru 😶‍🌫️😶‍🌫️
#dosenbukansapiperah #DosenDimiskinkanNegara #bayartukindosenkemdiktisaintek",1881149458794336627,8,203,"['dosenbukansapiperah', 'DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek']"
1881559913086001642,2025-01-21 04:30:15+00:00,gagi alfari,,"""Staf @Kemendikbud_RI kena marah cuma gara-gara meja, langsung viral! Tapi tukin dosen yang dari 2020, hilang ditelan bumi, kayak cari harta karun! 😅 @tukin_dosenASN #dosenbukansapiperah #dosendimiskinkannegara #bayartukindosenkemdiktisaintek",,0,1,"['dosenbukansapiperah', 'dosendimiskinkannegara', 'bayartukindosenkemdiktisaintek']"
1886257793264677176,2025-02-03 03:37:57+00:00,adiparmanlaode,,"Semangat kawan2. 
#tukinforall 
#bayartukindosenkemdiktisaintek 
#DosenDimiskinkanNegara 
@prabowo 
@Heraloebss 
@tukin_dosenASN",,0,2,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'DosenDimiskinkanNegara']"
1881553890682028294,2025-01-21 04:06:19+00:00,Aggashi Vi,"Manado, Indonesia","Profesi yang membagongkan 😏 @Kemdiktisaintek
#dosenbukansapiperah
#dosendimiskinkannegara
#bayartukindosenkemdiktisaintek https://t.co/zWoIvozlEo",,0,0,"['dosenbukansapiperah', 'dosendimiskinkannegara', 'bayartukindosenkemdiktisaintek']"
1886454631829770412,2025-02-03 16:40:07+00:00,gearcloudy,with Allah SWT,"100 Hari Kabinet Merah Putih
Terbukti :
Merah pekat darah masyarakat mengalir
Putih sperma pejabat menetes ke perut bunga malam
#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang
#PagarLautanOligarki https://t.co/nlk9Kzce7S",,1,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PagarLautanOligarki']"
1886259513877201181,2025-02-03 03:44:47+00:00,Mochio,,"Sambil Tri Darma, Dosen negara konoha sampingan jadi dept collector nagih HAK TUKIN ke Pemimpin @prabowo @Kemdiktisaintek 
Menyala dosen Indonesia

#dosenbukansapiperah 
#DosenDimiskinkanNegara 
#bayartukindosenkemdiktisaintek",,0,1,"['dosenbukansapiperah', 'DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek']"
1881517849946263744,2025-01-21 01:43:06+00:00,Asih Winantu,yogyakarta,"jadi dosen itu harus kaya, karena apa2 butuh biaya banyak. mau serdos harus tes b inggris , tes TPA, pelatihan pekerti. pakai uang sendiri tentunya .
#DosendimiskinkanNEGARA
#BAYARTUKINDOSENKEMDIKTISAINTEK
#dosenbukansapiperah 
@KemenkeuRI  @prabowo mohon atensinya",,0,0,"['DosendimiskinkanNEGARA', 'BAYARTUKINDOSENKEMDIKTISAINTEK', 'dosenbukansapiperah']"
1880772517541065003,2025-01-19 00:21:25+00:00,Syahruni Thamrin,,"Janji adalah utang
Kami pernah dijanji untuk dibayarkan tukin kami para dosen
Jangan pilih kasih, dosen @Kemdiktisaintek juga ASN.
Lantas kenapa tidak dibayarkan tukinnya?

#tukindosenasn 
#bayartukindosenkemdiktisaintek
#DosenDimiskinkanNegara 
#dosenbukansapiperah",,0,0,"['tukindosenasn', 'bayartukindosenkemdiktisaintek', 'DosenDimiskinkanNegara', 'dosenbukansapiperah']"
1886260035317338304,2025-02-03 03:46:52+00:00,Teguh Jati Prasetyo,Bogor,"Turut mendukung rekan rekan yg sedang berjuang di jalanan yang sedang menuntut Hak nyaa. Panjang Umur Perjuangan.

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/m2KlTgGDG1",,0,0,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886202581955039549,2025-02-02 23:58:34+00:00,Coach Indra Shabri,,Bayar hutangmu @Kemdiktisaintek #bayartukindosenkemdiktisaintek #dosenbukansapiperah #dosendimiskinkannegara @tukin_dosenASN https://t.co/DNshNS88p0,,0,1,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'dosendimiskinkannegara']"
1886384466874323003,2025-02-03 12:01:18+00:00,Suci Lestari Yuana,"Yogyakarta, Indonesia","Solidaritas untuk teman2 Dosen ASN. Bayar tukinnya! 
#bayartukindosenkemdiktisaintek
#tukinforall
#dosenbukansapiperah",,0,8,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah']"
1880622274434543630,2025-01-18 14:24:25+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Parah banget 😭😭
#dosenbukansapiperah #DosenDimiskinkanNegara #bayartukindosenkemdiktisaintek",,24,271,"['dosenbukansapiperah', 'DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek']"
1886298651502252280,2025-02-03 06:20:18+00:00,𝕭𝖆𝖓𝖌 𝕴𝖖𝖇𝖆𝖑,feet: 🇬🇧..... heart : 🇵🇸,"Saya dan teman-teman menyebutnya SETEL KENDO

atau you'll get what you pay

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah #DosenDimiskinkanNegara",1886298239147577508,0,0,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1876123215170576814,2025-01-06 04:26:45+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Terimakasih rekan-rekan dosen yang hadir dan memastikan  Karangan Bunga kiriman teman2 dosen  @Kemdiktisaintek seluruh Indonesia bisa berdiri dan berjejer rapi di sepanjang jalan Kantor @Kemdiktisaintek, walaupun harus dihadang satpam dan drama papan dibalik,,,semoga menjadi https://t.co/MxQ7CwUyoL",,15,528,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tagihjanjikemdiktisaintek']"
1886254030130987231,2025-02-03 03:23:00+00:00,S,,"Ya Allah merinding melihay perjuangan rekan sejawat bapak ibu dosen untuk mempejuangkan tukin untuk dosen 😭😭😭

@tukin_dosenASN 
#tukinforall #DosenDimiskinkanNegara #bayarkantukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/QaOOv1b634",,0,269,"['tukinforall', 'DosenDimiskinkanNegara', 'bayarkantukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886726987164578068,2025-02-04 10:42:22+00:00,Rizki,"Padang, Indonesia","Bukankah degradasi kualitas pendidikan pada 3 jt lebih mahasiswa itu lebih dekat dengan kenyataan...

#DosenDimiskinkanNegara 
#bayartukindosenkemdiktisaintek 
#tukinforall 
#DosenDimiskinkanNegara",,0,0,"['DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek', 'tukinforall', 'DosenDimiskinkanNegara']"
1886419493855084891,2025-02-03 14:20:29+00:00,Rizki,"Padang, Indonesia","Hakim mintak tambahan naik gaji: dikasih
Kemenkeu mintak naik tukin: dikasih 300%
Kemenag mintak rapel dari 2015: dilunasi
DOSEN KEMENDIKTI MINTAK HUTANG YG BELUM DIBAYARKAN: MENCORENG MARWAH ASN 😓😓

#bayartukindosenkemdiktisaintek
#dosenbukansapiperah
#DosenDimiskinkanNegara",,0,1,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1886276346143486097,2025-02-03 04:51:40+00:00,benar salah,,"Terus semangat kawan kawan dosen pejuang Tukin... Kita akan tetus berjuang hingga hak kita diberikan

#dosenbukansapiperah #DosenDimiskinkanNegara #tukinforAll
@tukin_dosenASN",,0,1,"['dosenbukansapiperah', 'DosenDimiskinkanNegara', 'tukinforAll']"
1880543618886471909,2025-01-18 09:11:52+00:00,Rina Mayangsari,,"Dikuliahin di PTS sampe S2 sama ortu. Sekarang ortu dah tua boro-boro mau bahagiain, nyukupin diri sendiri aja susah. 2,3 juta cuman cukup buat kosan sama gojek
@tukin_dosenASN 
#DosenDimiskinkanNegara #dosenbukansapiperah #bayartukindosenkemendiktisaintek https://t.co/TFT1LWzrR9",,2,125,"['DosenDimiskinkanNegara', 'dosenbukansapiperah', 'bayartukindosenkemendiktisaintek']"
1890227953948311969,2025-02-14 02:33:57+00:00,Beragam Info,Indonesia,"Uang negara untuk kesejahteraan, bukan untuk memperkaya segelintir orang.

#DIGESER_UNTUK_RAKYAT https://t.co/Nv2abSKDkP",,134,130,['DIGESER_UNTUK_RAKYAT']
1886586376092836177,2025-02-04 01:23:37+00:00,Rizki,"Padang, Indonesia","Laaah 3mang dosen kemendikti itu gak """"SEHAT"" pak
#bayartukindosenkemdiktisaintek #DosenDimiskinkanNegara #dosenbukansapiperah https://t.co/AFAYwQKYVn",,0,1,"['bayartukindosenkemdiktisaintek', 'DosenDimiskinkanNegara', 'dosenbukansapiperah']"
1879486364946923585,2025-01-15 11:10:43+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kami juga yang mendidik guru sampai mereka sarjana. Bagaimana mungkin kami rela guru sengsara?

perjuangan ini untuk pendidikan Indonesia.",,4,251,[]
1886311799370432922,2025-02-03 07:12:33+00:00,DEL,,"Aneh yah dosen kementerian lain dapat tukin, while dosen @Kemdiktisaintek gak dapet. Lawak betul hahaha
#tukinforall
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek 
#DosenDimiskinkanNegara",,0,0,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek', 'DosenDimiskinkanNegara']"
1886296057111543900,2025-02-03 06:10:00+00:00,tempo.co,Indonesia,"Aliansi Dosen Akan Gugat Kemendiktisaintek ke PTUN jika Tak Bayar Tukin Dosen Secara Penuh
https://t.co/Z9CRRyvTMR",,7,318,[]
1886160385621028956,2025-02-02 21:10:53+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kementerian mungkin berhasil gagalkan pembayaran tunggakan tukin dosen sejak 2020, tapi ingatlah kepercayaan yang hilang sama sekali tak akan pernah bisa dibeli kembali.

Jika ketidakadilan ini dibiarkan, JANGAN SALAHKAN AKADEMIA BILA SUARA KRITIS SEMAKIN LANTANG, RISET TERHENTI",,13,490,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah', 'dosendimiskinkannegara']"
1886243446731808895,2025-02-03 02:40:57+00:00,Parmin,"Mojokerto, Jawa Timur","Aksi Damai ADAKSI TUKIN FOR ALL 03 Februari 2025. Bayar dari awal, kan? Kan? 

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/pge9neBnZv",,1,34,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1881275007579586566,2025-01-20 09:38:08+00:00,ikhwānuddīn ✦,London,"""Segera dibayarkan, karena itu hak dosen. 

Apalagi sudah ada ketentuan hukum, tak ada alasan untuk tidak membayar tukin dosen itu, apalagi lembaga atau kementerian lain sudah lama membayarnya.""

–– M. Nasir Jamil di Jakarta, Senin (20/01/2025)

#BayarTukinDosenKemdiktisaintek https://t.co/k85qnEsgmg",,5,210,['BayarTukinDosenKemdiktisaintek']
1886255214958940438,2025-02-03 03:27:42+00:00,stress out,,"Jangan harap Indonesia Emas, jika anggaran TUKIN dosen 8T saja pelitnya setengah mati. padahal manfaatnya untuk 80rb dosen 

@KemenkeuRI @prabowo @NajwaShihab
#tukinforall #DosenDimiskinkanNegara #bayartukindosenkemdiktisaintek",,0,1,"['tukinforall', 'DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek']"
1880611885722288189,2025-01-18 13:43:08+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Diskusi para pejuang tukin malam inipun disusupi orang2 yg tidak senang dg Perjuangan ini 🥲
mari rapatkan barisan teman2,,
Zoom meetingnya dihack sama orang2 tak bertanggungjawab,,semakin keras kita bersuara,,semakin keras jg orang2 yg tidak senang menentangnya https://t.co/8uEGJ4jlQI",,13,323,"['dosenbukansapiperah', 'bayartukindosenkemdiktisaintek', 'DosenDimiskinkanNegara']"
1886762256010240452,2025-02-04 13:02:30+00:00,Dosen Kesayanganmu,"Kota Bengkulu, Indonesia","ASN Dosen dikti itu, bukan minta duit. tapi minta hak mereka dibayarkan. buruh yang minta hak-nya adalah buruh yang menjunjung tinggi marwah pendidikan. 

yang mencoreng marwah adalah yang menahan hak-hak buruh.",,17,2507,[]
1886249525150617730,2025-02-03 03:05:06+00:00,Ardianto Satriawan,"Michuhol-gu, Republic of Korea","Live!

Dosen turun ke jalan!

Udah gitu ini Dosen ASN.

ASN demo, sudah separah apa?

Sampai menang. ✊

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/r3a3CnxjLK",,35,5060,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1881513617121833425,2025-01-21 01:26:17+00:00,gheri satria,"Ubud, Bali","@ardisatriawan yah gimmick...dealnya yg demo kasih jabatan, pegawainya kasih tambah tunjangan, dan tukin dosen tetap ndak dikasih...duh suram, sesuram2nya..
aa tukin aa...kasiaan...aa tukin aa..
#BayarTukinDosenKemdiktisaintek 
#DosenBukanSapiPerah 
#DosenDimiskinkanNegara",1881511999080993163,1,161,"['BayarTukinDosenKemdiktisaintek', 'DosenBukanSapiPerah', 'DosenDimiskinkanNegara']"
1886458438424912346,2025-02-03 16:55:15+00:00,gearcloudy,with Allah SWT,"Karna emang bukan pengecer yang korup, tapi pemerintahnya yang tolol. 
#IndonesiaGelap
#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang #PeringatanDarurat #PagarLautOligarki
#PemerintahMenindas
 #ReformasiPolisi https://t.co/kkczEItbf0",,1,20,"['IndonesiaGelap', 'tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PeringatanDarurat', 'PagarLautOligarki', 'PemerintahMenindas', 'ReformasiPolisi']"
1886312903030251702,2025-02-03 07:16:56+00:00,S,,"Berikanlah kelapangan jalan dan kesehatan untuk rekan bapak/ibu dosen yang sedang memperjuangkn hak dibawah guyuran hujan di depan istana. 

@tukin_dosenASN 

#tukinforall #bayarkantukindosenkemdiktisaintek #dosenbukansapiperah #DosenDimiskinkanNegara",,0,0,"['tukinforall', 'bayarkantukindosenkemdiktisaintek', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1886314281584763093,2025-02-03 07:22:25+00:00,Eka Rachman,"Ambon, Maluku","Panjang umur perjuangan.. 
#tukinforall #bayarkantukindosenkemendiktisaintek #dosenbukansapiperah #DosenDimiskinkanNegara",,0,0,"['tukinforall', 'bayarkantukindosenkemendiktisaintek', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1886262982369481001,2025-02-03 03:58:34+00:00,Adiguna Utama,,"Ironisnya, pendapatan dosen bahkan lebih rendah dari pekerja lulusan SMA. Ini mencerminkan krisis nilai di dunia pendidikan Indonesia.
#DosenDimiskinkanNegara #DosenBukanSapiPerah #BayarTukinDosenKemdiktisaintek #TukinForAll #JanganJadiDosen",,0,1,"['DosenDimiskinkanNegara', 'DosenBukanSapiPerah', 'BayarTukinDosenKemdiktisaintek', 'TukinForAll', 'JanganJadiDosen']"
1880501679612952618,2025-01-18 06:25:13+00:00,Oki Kuntaryanto,"Wonosobo, Indonesia","Lagi rame tagar

#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah
#DosenDimiskinkanNegara

Aku nyimak aja dulu deh 🤭",,0,2,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
