id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1890008107545501996,2025-02-13 12:00:22+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Kenapa orang-orang amatiran dan ga sensitif gini bisa sih jadi menteri. heran gw.,,1,79,[]
1887864036659761584,2025-02-07 14:00:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"4. JANGAN Normalisasi pelanggaran sekecil apapun.
ada yang nyogok, ya diingetin.
ada yang markup nota, ya dilaporin.
jangan malah menjadi bagian.",1887553684693000521,1,22,[]
1889042688583815592,2025-02-10 20:04:08+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,pemangkasan paling gede no 2. Tukin makin suram aja,,4,35,[]
1891482297011982343,2025-02-17 13:38:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Respon Menko PMK @kemenkopmk  terkait Pembayaran TUKIN Dosen ASN 2020-2024.

""Akan melakukan rapat koordinasi lintas Kementerian dan Lembaga terkait""

Akan terus kami kawal 🔥🔥 @Kemdiktisaintek @KemenkeuRI @kempanrb @kemenkopmk https://t.co/m9QOyKgyxq",,5,204,[]
1889026424138236209,2025-02-10 18:59:30+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@tanyakanrl Pantes sih ranking 39 dan 40. Sekolah sudah gagal membuat mereka jadi makhluk beradab.,1888839131003830417,2,247,[]
1890341807193465084,2025-02-14 10:06:22+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,remun 100rb bertarung dengan tukin itu kek Thanos ngelawan Tony Stark yang ga pake baju Iron man https://t.co/zZXumBm7P6,1890340508255301852,9,47,[]
1889609689458970794,2025-02-12 09:37:11+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Yuk berjuang terus lentera bangsa🥲,,1,47,[]
1889990764081688959,2025-02-13 10:51:27+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,sekedar mengingatkan,,0,41,[]
1890409090284687477,2025-02-14 14:33:43+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Yuk semua berserikat dan gabung di @pekerjakampus biar civitas akademia (ga cuma dosen) punya posisi bargaining yang kuat dengan pemerintah.,,1,60,[]
1889622354176741846,2025-02-12 10:27:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Mari kita ramaikan

https://t.co/LEkkGUJEW0",,0,44,[]
1887863103574212807,2025-02-07 13:56:53+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Sudah termaktub dalam Nota Keuangan APBN,saat ini masih dibahas dan disusun instrumen perundang-undangannya...jadii....?
Semoga tukin dosen,THR,gaji-13 tahun ini segera cair,,🥹",,4,56,[]
1887549320834245109,2025-02-06 17:10:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Segenggam kekuasaan lebih berarti daripada segudang ilmu pengetahuan

Jutaan guru dan dosen menjerit, menagih hak konstitusi yang digantung.

Sementara penguasa hanya mlengos, seolah berkata: ""Memangnya kalian bisa apa ?!!""",,2,95,[]
1888246565770571932,2025-02-08 15:20:37+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@persibol1 @PNS_Garis_Lucu bukannya bersyukur dapat tukin malah korup😏 https://t.co/K2vfQugt6A,1888055251435217263,0,0,[]
1887552380100878739,2025-02-06 17:22:11+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"2. Cegah orang jahat berkuasa
Hitam dan putih itu sangat samar sekarang. Kita bahkan kadang suka bingung menilai baik/buruknya pemimpin.

Mulai sekarang tanamkan sikap skeptis. Misal: 
kalo si A berkuasa, siapa yang diuntungkan? dari sana kita menilai secara objektf niatnya",1887551090864103518,1,10,[]
1887549610111213769,2025-02-06 17:11:10+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Semua dinamika yang terjadi akhir-akhir ini melahirkan sebuah kesadaran kolektif bahwa politik memang sepenting itu. 

Apatisme kita hanya akan memperparahnya.

Sudahlah! kalian cari apa ?!
tombol ""RESET"" negara ? 😂😂

Ga ada!",1887549320834245109,1,10,[]
1890375403560198360,2025-02-14 12:19:52+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"pernyataan kemenkeu itu juga MENEGASKAN BAHWA TIDAK ADA RAPELAN TUKIN UNTUK DOSEN.

SATU KATA ""LAWAN"" SAMPAI HAK TUKIN KAMI DIBAYAR !
HIDUP DOSEN YANG MELAWAN KETIDAKADILAN !

https://t.co/8V1csBscPm",1890341807193465084,3,46,[]
1889981769249931664,2025-02-13 10:15:42+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"sebagai tambahan dibahas juga tentang KIP-K.

mungkin aja ga ada tahun ini. https://t.co/ent2P1Qysn",1889980971505865100,1,87,[]
1890853774601736297,2025-02-15 20:00:44+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Diam menyusun rencana,
Bergerak tambah amburadul.",,1,18,[]
1889985908226806049,2025-02-13 10:32:09+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ini gongnya. kalau efisiensi ini disetujui

PASTI UKT NAIK! PASTI!

terutama untuk PTN selain PTN-BH. 

Kasihan yang mau kuliah, udah susah ga dijamin kerja pula pas udah lulus.

#daruratpendidikan #savekipkuliah #turunkanuktptn #kipk https://t.co/Bh0fUmP3r6",1889983706422800733,3,153,"['daruratpendidikan', 'savekipkuliah', 'turunkanuktptn', 'kipk']"
1891118278413516871,2025-02-16 13:31:47+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Beliau sekarang melawan masa lalunya sendiri. 
Best of Luck! 
 https://t.co/2YCJp0RRff",,1,61,[]
1890333311878189082,2025-02-14 09:32:36+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"3. Suasana kerja dosen lebih nyaman, dosen tidak fokus banyak ngajar yg ngejar remun saja, dosen lebih fokus utk penelitian yg berdampak kemajuan bangsa",1890333249810973182,2,13,[]
1887193760582222305,2025-02-05 17:37:09+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"kirain mau disanggah. malah dikonfirmasi 🥲
 
https://t.co/lh3fsrITJI https://t.co/xqePxIiXGD",1887075587992486167,4,115,[]
1887191327583981672,2025-02-05 17:27:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Pejabat-pejabat pemerintah bergerak secara cepat dan taktis

tapi amatiran",,2,28,[]
1890109237357060108,2025-02-13 18:42:13+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@Dahnilanzar dusta, lihat postur rekonstruksi anggaran efisiensi TA 2025 Kemendiktisaintek. TUKIN KAMI GA MASUK ! itu bagian dari hak upah.",1890049579187626014,3,128,[]
1889966321762464072,2025-02-13 09:14:19+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ibarat kata kalo kata Kemenkeu Hajatan satu negara, tapi tiap hari

https://t.co/JsQnMI5RY2 https://t.co/wbSi02UfvC",1889965724422275426,1,133,[]
1890340508255301852,2025-02-14 10:01:12+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"bandingkan remun PTNBH terbesar di daerah timur tsb dengan nominal tukin di Kepmendikbudristek sesuai kelas jabatan. Jauuh banget....

jangan mau diadu domba, PTNBH dan BLU remun juga berhak dapat tukin https://t.co/Dynz5eRTAE",1890338145087963495,3,23,[]
1889967581832138826,2025-02-13 09:19:20+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"sebetulnya MBG tidak jadi alasan tunggal efisiensi, tapi juga untuk membayar utang yang ga ngotak pemerintah periode sebelumnya.

Oleh karenanya dikeluarkan intruksi presiden untuk efisiensi anggaran TA 2025 sehingga DPR membahas ulang postur anggaran pendidikan dengan pemerintah https://t.co/6aSyDvUCfi",1889966321762464072,2,188,[]
1889638757730599077,2025-02-12 11:32:42+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ini artinya tukin dosen 2025 WAJIB DIBAYARKAN. yang terhutang dari 2020. tetap kita tagih.

terima kasih @KOMISIXDPRRI https://t.co/4xvHi3sKj8",1889624567997407463,5,98,[]
1889977527500001682,2025-02-13 09:58:51+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"""SUPAYA NANTI (ANGGARAN TUKIN) ENGA TERUS TIBA-TIBA ILANG""

ya kalo ga diajukan pasti ilang lah😠 https://t.co/LbzJRwcA95",1889976861758750942,1,85,[]
1888689459044241538,2025-02-09 20:40:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@JOINLampung @berlianidris @prabowo yaudah biar adil potong semua tukin di semua kementrian.,1888032467007025172,0,0,[]
1889983706422800733,2025-02-13 10:23:24+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,beasiswa dosen juga sama. yang on going siap-siap aja pecah celengan babinya https://t.co/W40GQEkKZ6,1889983247792087520,1,56,[]
1887073710370385980,2025-02-05 09:40:07+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"atas nama efisiensi, gaji ke-13 dan 14 akan dihapuskan? mantap! https://t.co/1VDUgLC44v",,523,5944,[]
1887075587992486167,2025-02-05 09:47:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ga kontraproduktif ya di atas, kan cuma nanya 😌 https://t.co/0hG8BHoIh3",1887073710370385980,15,397,[]
1890338145087963495,2025-02-14 09:51:49+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Wahai dosen PTNBH, ayo bergerak dong. 

masak mau remun Guru besar nantinya kalah sama Asisten ahli di satker? https://t.co/RcDCOwHNO6",1890333394464088158,4,38,[]
1891146614212800714,2025-02-16 15:24:23+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@abdimuda_id @pejabrut @PNS_Ababil Korpri ga peduli sama nasib kita, apa gunanya kita peduli sama seragamnya https://t.co/2IScNsB5qG",1891133743651262585,1,31,[]
1891994982342377480,2025-02-18 23:35:30+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Sudah berbulan2 harmonisasi-finalisasi ini ada dibenak kami 
#tukinforall
#semarjaya",,1,25,"['tukinforall', 'semarjaya']"
1891981033811345585,2025-02-18 22:40:04+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Cobaa, @Kemdiktisaintek
membuka wadah diskusi seperti ini untuk dosen2 juga,,kan bisa 2 arah komunikasi ini😑

Gak perlu ada riweh2 di media,,gak perlu ada aksi2 menuntut pembayaran tukin.

https://t.co/F5SbMJ27gh",,4,39,[]
1891153938985930961,2025-02-16 15:53:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@Indra_zill tepat banget. 

Giliran mau cetak uang sendiri, ditangkep kek oknum UIN Makassar🤣 #dillema",1891153014901051525,1,6,['dillema']
1887551090864103518,2025-02-06 17:17:03+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"1. Terlibatlah dalam kekuasaan sekecil apapun.
Jangan suka menghindar jika diamanahi sesuatu apalagi bila kamu mumpuni di bidang itu. memang amanah itu berat, tapi apakah kamu rela diberikan ke orang yang salah ? Hancur!",1887550455791931614,1,9,[]
1891077958422471008,2025-02-16 10:51:34+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,nah ini bener banget benefitnya banyak,,0,23,[]
1889030367765475754,2025-02-10 19:15:10+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"kalo tukin sudah dibayar pemerintah nanti kita buka bareng-bareng, betapa salahnya tata kelola perguruan tinggi di Indonesia.",1889029827782701101,1,8,[]
1887072923787346373,2025-02-05 09:36:59+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Dikira kami bohong dan membesar-besarkan masalah 😏 https://t.co/DL291NotpX,,100,4495,[]
1890333249810973182,2025-02-14 09:32:22+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"2. Kesejahteraan dosen berkeadilan, tidak ada ketimpangan pendapatan dosen dengan semua dosen dapat Tukin",1890333174103728320,1,14,[]
1889623332653314209,2025-02-12 10:31:24+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Astaga naga 2,5 T yang dijanjikan untuk tukin itu ternyata TIDAK ADA 😡",,24,1286,[]
1890333174103728320,2025-02-14 09:32:04+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Padahal dengan memberikan #tukinforall akan mengatasi masalah :
1. Mahalnya uang kuliah, dimana uang yg bersumber dari penerimaan mhs itu hanya boleh digunakan utk operasional kampus, bukan bayar remun. Remun dosen hanya berasal dari murni usaha2 kampus sbg bonus kpd pegawai",1890332664378331189,1,24,['tukinforall']
1890333394464088158,2025-02-14 09:32:56+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,4. Pegawai ptnbh berhak dapat bonus dari hasil usaha kampus bukan hasil dari uang mahasiswa,1890333311878189082,2,18,[]
1891077856198795398,2025-02-16 10:51:10+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@convomf nder, harusnya sih bisa hidup layak ya (ga sampe kaya raya gimana). tapi selalu diabaikan pemerintah haknya sampe gaji dosen PNS aja ada yang dibawah UMR",1890785687781200263,0,9,[]
1889211303094374507,2025-02-11 07:14:09+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@id_fm @Kemdiktisaintek @KemensetnegRI @prabowo jangan merugikan diri sendiri,,cukup negara merugikan kita dengan tidak dibayarkannya tukin dosen😒",1889209462717890880,1,6,[]
1888692600842207358,2025-02-09 20:53:00+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@mew_agent ya kali penelitian machine learning yang perlu komputer spek tinggi dapet dana cuma 20 juta.
Sedangkan outputnya dalam &lt;1tahun minta:
- Publish scopus
- Oral presentation seminar internasional
- Paten (granted)

Einsten mah palingan alih karir jadi kuli panggul kalo lahir di sini",1888691367905488962,1,1,[]
1889640400467472498,2025-02-12 11:39:13+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"astaga susah bener 2,5 T doang. 
emangnya negara mau bubar apa ?!",1889638757730599077,7,84,[]
1890332664378331189,2025-02-14 09:30:02+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"jadi dengan tidak diberikannya tukin ke semua dosen ASN dan diperparah efisiensi BOPTN, akan berdampak instan ke kenaikan UKT mahasiswa.

selain itu, pemerintah salah kaprah memahami remunerasi ini. 
remun = bonus/bagi hasil usaha kampus yang tak pasti
tukin = komponen dari upah",1890331900192997879,2,16,[]
1890432968495088028,2025-02-14 16:08:36+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@ardisatriawan jangan gitu bang 🎣

https://t.co/UIXcR06aVC",1890336292589719613,0,4,[]
1887553514110628324,2025-02-06 17:26:41+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"3. Dukung orang baik secara TOTAL 
Kalo kita ga sanggup jadi pemimpin. at least, dukung orang baik jadi pemimpin.  
Jangan biarkan dia berjuang sendirian!  layaknya Rusa diterkam binatang-binatang buas.

karena KEJAHATAN YANG TERSTRUKTUR akan mengalahkan kebaikan yang berantakan",1887552380100878739,1,12,[]
1891981364309684564,2025-02-18 22:41:23+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Tapi, kami tetap pada tuntutan hak kami:
- Tunaikan hak tukin dosen sejak 2020, dan
- Tukinforall tanpa membeda2kan status PTN
dan yang terpenting, #semarjaya
""Sebelum Masuk 
Rekening, Jangan Percaya"" 🫠🫠",1891981033811345585,0,13,['semarjaya']
1890330739725484491,2025-02-14 09:22:23+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"4. TUKIN Dosen ASN Kemendikbudsaintek :
- PTNBH + PTN BLU sudah remun &gt;&gt;ga dikasih Tukin karena dah dapet remun
- PTN BLU belum remun + satker + LLDIKTI &gt;&gt; dapet sedang diatur tukinnya melalui perpres yang sedang difinalisasi.

akhirnya ga ada deh #tukinforall",1890328786874343791,3,25,['tukinforall']
1889980971505865100,2025-02-13 10:12:32+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"intinya terkait tukin kemungkinan tahun ini tetap BELUM ADA KEPASTIANNYA sampai tanggal 14 Februari 2025 nanti.

kita tunggu aja. kalau ga ada kami siap mogok!",1889980507590672684,2,62,[]
1886800392119533896,2025-02-04 15:34:03+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@gmb881 @Kemdiktisaintek ia lagiii,,benar2  ranjau dimana-mama  utk pemerintahan yang sekarang💣💣",1886563373564985456,0,2,[]
1890118681583378787,2025-02-13 19:19:45+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@tanyakanrl kasih tahu ke ERIC ANUGERAH PERDANA yang nyuruh efisiensi itu presiden melalui inpres.

kalo masih ga faham lanjutin tonjokanmu gpp nder, kalo bisa 2x. satu titipan dari gw.",1889901599109063047,1,33,[]
1891424501977461218,2025-02-17 09:48:36+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@al_indis09 @wildanmaulana @nadiemmakarim postingan kami jauh sebelum kepmen 447/2024 rilis 😑

https://t.co/dRlx10v5BN",1891423540500426982,0,4,[]
1888686300154437750,2025-02-09 20:27:58+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@hawwinth @Kemdiktisaintek @Sam_Ardi Times ga salah, soalnya di tahun dosen mendapatkan tukin itu, kita dipindah dari kemendikbud ke kemristekdikti dan disana mulailah dikecualikan.

bisa dibaca kronologinya dari sini aja biar cepet
https://t.co/ecyLuGmDVz",1888562802622878136,1,2,[]
1887855127933104235,2025-02-07 13:25:11+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@kaleng_catatan kalau dah enak ngapain ngeluh,,ngapain cape2 aksi 😏",1887766128136757665,0,3,[]
1891390441813053589,2025-02-17 07:33:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@allowballl jadi gimana ? mau berjuang bareng apa sendiri-sendiri ? https://t.co/S4TkECEicQ,1891271437526212687,2,0,[]
1890339431619371395,2025-02-14 09:56:55+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@udapinto_ nah itu dia, salah kaprah. jangan sampe dosen iya-iya aja",1890338576707068157,1,1,[]
1891153075995279696,2025-02-16 15:50:03+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@abdimuda_id @pejabrut @PNS_Ababil Diam menyusun rencana,
Sekali bergerak motif batik berubah",1891133743651262585,0,5,[]
1891388988428034213,2025-02-17 07:27:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@BetaEpsilonPhi kampus negeri memang harus disubsidi, jika diserahkan ke mekanisme pasar. Hancur pendidikan tinggi karena orientasi hanya komersialisasi",1891268223800058079,0,41,[]
1890398159085371444,2025-02-14 13:50:17+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@jojojobejo yang diatas sana bebal. harus dikasih pelajaran.

kalo kasihan dengan mahasiswa, dosen lebih kasihan lagi. yuk kompak kak",1890380972559847874,2,32,[]
1890327930426782164,2025-02-14 09:11:13+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"sebelum bahas itu, kami juga akan rangkumkan hasilnya :

1. KIPK tidak terkena pemotongan/dikurangi untuk yang sedang dan telah berjalan. yang akan datang ? hanya Tuhan, DPR dan kemenkeu yang tahu.

2. Beasiswa BPI dan BIB(kemenag), yang berjalan lanjut sesuai kontrak, so aman.",1890325387919413749,2,37,[]
