id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1877562264833941941,2025-01-10 03:45:02+00:00,tempo.co,Indonesia,Pemerintah akan menghapus tunjangan kinerja dan tunjangan profesi dosen berstatus ASN. #TempoPlus https://t.co/r5PESHu24z,,1222,7883,['TempoPlus']
1881622285121134773,2025-01-21 08:38:06+00:00,Fraksi PKS DPR RI,Jakarta Capital Region,"Sampaikan Aspirasi Dosen ASN Kemendikti-Saintek, Fraksi PKS Minta Tunjangan Kinerja Segera Dibayarkan‼️

|| M. Nasir Djamil (Anggota Komisi III DPR RI dari F-PKS) -- @mnasirdjamil

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS https://t.co/e2rKeg7yHA",,2,91,"['fraksipksdprri', 'PKSpembelaRakyat', 'PKS']"
1886231219207282706,2025-02-03 01:52:21+00:00,tempo.co,Indonesia,"Pemerintah Berkukuh Tak Membayar Tunjangan Kinerja Dosen

Kementerian Pendidikan Tinggi, Sains, dan Teknologi memastikan tak akan membayar tunjangan kinerja dosen aparatur sipil negara (ASN) pada 2020-2024.

Mereka melimpahkan tanggung jawab urusan tersebut kepada kementerian https://t.co/39FcGOhMUr",,61,2168,"['Tempoharian', 'TempoHarian', 'TempoPlus']"
1886742687359099095,2025-02-04 11:44:45+00:00,tempo.co,Indonesia,"Keputusan pemerintah yang nggak mencairkan tunjangan kinerja (tukin) dosen ASN periode 2020-2024 jelas banget nunjukin betapa kurangnya apresiasi terhadap pendidikan.

Hmm, mengapa tukin dosen 2020-2024 tak bisa dicairkan ya?🤔

#TempoThread #Editorial https://t.co/AkxtR2oD5Q",,41,2865,"['TempoThread', 'Editorial']"
1878287353925550323,2025-01-12 03:46:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"""Jika ingin menghancurkan sebuah bangsa, tidak perlu dengan perang, cukup HANCURKAN PENDIDIKAN dan ABAIKAN PENDIDIKNYA""

🧵sebuah utas bagaimana dosen ASN Kemdiktisaintek SELALU DIKECUALIKAN untuk mendapatkan tukin sejak lama https://t.co/AjHspkR7vy",,64,3371,[]
1882408832137384317,2025-01-23 12:43:33+00:00,Faktacom,"DKI Jakarta, Indonesia","Mendiktisaintek Satryo Soemantri Brodjonegoro enggan berkomentar usai rapat tertutup dengan Komisi X DPR, meski dicecar soal demo ASN, tunggakan tunjangan dosen, dan rekaman kekerasan viral. Ia langsung meninggalkan lokasi tanpa memberikan pernyataan.

#Mendiksaintek #ASN #DPR https://t.co/jL36R10tXR",,0,1,"['Mendiksaintek', 'ASN', 'DPR']"
1886314841985696146,2025-02-03 07:24:39+00:00,¥@N'$,Indonesia,"Ratusan dosen ASN berdemo menuntut tunjangan kinerja/tukin yg blm dibayar pemerintah.
Monas, Senin 3/2/2025.
Mereka mengancam akan mogok mengajar.
Murid dikasih MBG.
Gurunya diabaikan 😫 https://t.co/lcFpDVzzwf",,2,187,[]
1887421788340261296,2025-02-06 08:43:15+00:00,Magdalene,Jakarta,"Kemarin, dosen ASN menggelar aksi protes di Istana Negara untuk menuntut tunjangan kinerja yang enggak kunjung dibayarkan.

Apa yang sebenarnya sedang terjadi? https://t.co/HXdTCioVa5",,1,15,[]
1886007913887432787,2025-02-02 11:05:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Atas nama keadilan, perwakilan dosen ASN Kemdiktisaintek seluruh Indonesia sudah bergerak ke jantung Ibukota Jakarta. 

Mereka akan menggelar aksi damai menuntut pembayaran tunjangan kinerja (tukin) dosen Kemendikbudristek di Istana Negara pada Senin, 3 Februari 2025.

Semoga https://t.co/8r52EePHfX",,109,3324,[]
1886614408425844768,2025-02-04 03:15:01+00:00,tempo.co,Indonesia,Kementerian Pendidikan Tinggi berkukuh tak membayar tunjangan kinerja dosen ASN pada 2020-2024. Apa saja alasannya? #TempoPlus https://t.co/VSqd2aU904,,0,2,['TempoPlus']
1883832788371329510,2025-01-27 11:01:51+00:00,DW Indonesia,"Bonn, Jerman","Aliansi Dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi Seluruh Indonesia (Adaksi) mengungkap alasan mengapa pihaknya sangat berusaha untuk memperjuangkan tunjangan kinerja (tukin) yang selama lima tahun belum dibayarkan pemerintah.

""Tukin adalah hak individu dosen https://t.co/a3SDOmTXWt",,2,10,[]
1882777875356717140,2025-01-24 13:10:00+00:00,tvOnenews,"Pulo Gadung, Indonesia","Komisi X DPR RI menggelar rapat tertutup dengan Mendiktisaintek Satryo Soemantri Brojonegoro setelah ramai dugaan berperilaku kasar terhadap staf kementerian, memecat secara sepihak, hingga soal tunjangan kinerja dosen ASN, Kamis (23/1).

Tonton video selengkapnya di https://t.co/CjcuU4nakm",,4,7,"['HardNews_Viral', 'FlashOne', 'CariBeritaditvOne', 'Kemendiktisaintek', 'DPR', 'FO04']"
1886404270418968782,2025-02-03 13:20:00+00:00,tempo.co,Indonesia,"Pemerintah Tolak Membayar Tunjangan Kinerja Dosen ASN
https://t.co/Qoz2GXW5XY",,33,909,[]
1882065767115706494,2025-01-22 14:00:20+00:00,detikcom,,"Dosen ASN akhirnya boleh lega! 🎉 Tunjangan kinerja (tukin) yang dijanjikan sejak era Nadiem Makarim 5 tahun lalu akhirnya disetujui Kemenkeu untuk dicairkan. Info ini dikonfirmasi oleh Wakil Ketua Komisi X DPR RI, Lalu Hadrian Irfani.

Tukin ini sebenarnya sudah diatur sejak https://t.co/Ehz6892AWI",1882054392209428554,1,8,"['detikSore', 'detikcom', 'detikSoreNggakCumaHoreHore', 'DosenASN', 'TunjanganKinerja']"
1879867596348268630,2025-01-16 12:25:35+00:00,KBR,"Jakarta, Indonesia","Awal 2025, dosen-dosen ASN di bawah naungan Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) mestinya bisa menikmati tunjangan kinerja atau tukin. Pasalnya, ketentuan tukin sudah dimuat dalam Permendikbud Nomor 49 Tahun 2020 dan Keputusan Mendikbudristek https://t.co/6DjIgRbDHj",,0,45,['RuangPublikKBR']
1883052605632610673,2025-01-25 07:21:41+00:00,Partai Demokrat,Jakarta Capital Region,"Tingkatkan Kesejahteraan Dosen, Demokrat Harap Tunjangan Kinerja Dosen ASN Segera Dibayarkan

""Kami mendukung segala upaya meningkatkan kualitas pendidikan tinggi, salah satunya pemenuhan dan peningkatan kesejahteraan dosen. Kami berharap masalah tunjangan kinerja dosen yang https://t.co/ovlzpl8pQc",,1,18,[]
1875097266215653555,2025-01-03 08:30:00+00:00,detikedu,,"Kemendiktisaintek (Kementerian Pendidikan Tinggi, Sains, dan Teknologi) bicara tentang nasib tukin (tunjangan kinerja) dosen ASN. Kemendiktisaintek menyebut tak ada anggaran untuk tukin di tahun 2025, namun mereka sudah mengusulkannya.

#detikedu #Kemendiktisaintek #ASN https://t.co/mBLi3HlHkd",,0,5,"['detikedu', 'Kemendiktisaintek', 'ASN']"
1876420283529392325,2025-01-07 00:07:12+00:00,tirtoid,Indonesia,"Janji Palsu Tunjangan Kinerja, Korbankan Kesejahteraan Dosen ASN 

https://t.co/DvD3KTFHoB",,0,23,[]
1876055122712920572,2025-01-05 23:56:11+00:00,Ardianto Satriawan,"Michuhol-gu, Republic of Korea","25 September 2024: Kementerian bilang, ""Dosen ASN akan mendapat Tunjangan Kinerja""

5 Januari 2025: ""Tidak ada anggaran untuk Tunjangan Kinerja untuk dosen ASN pada 2025.""

Hak orang dimain-mainin, Pak Menteri? https://t.co/TNM119gne6",,77,3000,[]
1879371292643840150,2025-01-15 03:33:27+00:00,perupadata,,"Ini kisah para dosen ASN, pengabdi pendidikan tinggi.

Jasanya besar, membuat calon generasi Indonesia emas jadi orang berpendidikan yang makan bangku kuliahan.

Harusnya, Januari ini mereka terima tunjangan. Tapi urung dianggarkan. Alasannya, karena perubahan nomenklatur. https://t.co/sBVwhqR3L1",,2,19,[]
