id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1884216104421409232,2025-01-28 12:25:00+00:00,Dosen ASN BerAK,"East Java, Indonesia","Pengalaman sih, jangan share sesuatu yang belum selesai. Misal, share lagi wawancara kerja, lagi tengah ngerjain project, lagi lembur, ga tidur 3 hari, tengah-tengah ikut course, proses negosiasi, dan sebagainya. Masa depan ga ada yang tau. Misal proses tersebut gagal ...",,3,82,[]
1883803514121720106,2025-01-27 09:05:31+00:00,Dosen ASN BerAK,"East Java, Indonesia","Buat yang belum kerja, lolos administrasi dan dpt undangan itu tetep kesempatan emas. Jangan berpikir wawancara atau nggak di kasus seperti ini. Wawancaralah dulu, baru pikirkan, ambil atau tidak. Dunia kerja sangat dinamis, undangan wawancara mendadak seperti ini sering ditemui.",,1,0,[]
1886317479909318971,2025-02-03 07:35:07+00:00,Dosen ASN BerAK,"East Java, Indonesia","Food waste Gacoan itu luar biasa. Harusnya di awal ada tester dulu buat memastikan pengunjung kuatnya level berapa. Ini aneh malah kasih challenge level 9. Dimakan jadi penyakit, ga dimakan jadi sampah. Ini seriously harus ada regulasinya.",,0,1,[]
1883898787854467546,2025-01-27 15:24:06+00:00,Dosen ASN BerAK,"East Java, Indonesia",Spektrum alumni Unair: AHY di satu ujung dan ketemu AHY lagi di ujung satunya,,0,16,[]
1886322555579183554,2025-02-03 07:55:18+00:00,Dosen ASN BerAK,"East Java, Indonesia","Kami sangat terbiasa ""ngemper"" begini sambil pegang dokumen. Ngurus proposal dana hibah kampus, kampus merdeka, nemenin mahasiswa PKM, lesehan di kantor dikti sudah biasa. Demi kampus dan mahasiswa bisa dapat fasilitas terbaik. Kok ya masih dibilang ""BUKAN PEGAWAI"". #tukinforall",,3,140,['tukinforall']
1884216114680623530,2025-01-28 12:25:03+00:00,Dosen ASN BerAK,"East Java, Indonesia","Intinya, rahasiakan urusan dapur kita di balik layar. Orang ga perlu tau. Begitu karya kita sudah jadi, buat semua calon klien kita tau.",1884216111446777924,0,8,[]
1887645130691387883,2025-02-06 23:30:44+00:00,Dosen ASN BerAK,"East Java, Indonesia","Saya dosen tingkat terendah, non pejabat, ga dapat tukin karena kampus mau jadi BH, bisa kok menikmati hidup. Dia mah menikmati harta ambigu 😌. Diumbar pula.",,0,0,[]
1886416334285951028,2025-02-03 14:07:56+00:00,Dosen ASN BerAK,"East Java, Indonesia",Coreng marwah? Ngasih Dosen gaji di bawah UMR kan pemerintah sendiri yang nurunin marwahnya 😂,,0,15,[]
1886566354112901157,2025-02-04 00:04:04+00:00,Dosen ASN BerAK,"East Java, Indonesia","Dagang ambil keuntungan = korup, lalu solusinya yang korup dijadikan agen resmi 👁️👄👁️

Mungkin sebaiknya kurikulum pendidikan SD - SMP perlu ada KKN/PKL magang di toko kelontong biar semua anak Indonesia tau cara berdagang.",,0,0,[]
1885578933950963984,2025-02-01 06:40:24+00:00,Dosen ASN BerAK,"East Java, Indonesia","Setuju dengan pembahasan yang dipaparkan. Tapi kalau ada orang mau membahas pengelolaan sampah dari produsen, kenapa harus membenturkan dulu dengan Pandawara ya? Kaya ada opsi lain aja buat Pandawara selain membuang ke TPA.",,0,1,[]
