id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1886249525150617730,2025-02-03 03:05:06+00:00,Ardianto Satriawan,"Michuhol-gu, Republic of Korea","Live!

Dosen turun ke jalan!

Udah gitu ini Dosen ASN.

ASN demo, sudah separah apa?

Sampai menang. ✊

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/r3a3CnxjLK",,35,5055,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886233966434484231,2025-02-03 02:03:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Perjuangan ini akan terus berlanjut sampai keadilan untuk kesejahteraan dosen terwujud
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah 
#tukinforall https://t.co/ubqsN7q2t7",,26,769,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1883383353065541827,2025-01-26 05:15:57+00:00,jayaning astuti,,"Panggilan Aksi Damai #tukinforall tanggal 03 Februari di Jakarta. @Kemdiktisaintek @tukin_dosenASN @DPR_RI @kompascom @jawapos @republikaonline @prabowo

#bayartukindosenkemdiktisaintek https://t.co/sTw5KCyk8W",,0,47,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1886039569050767691,2025-02-02 13:10:48+00:00,freeday🇲🇨,,"beneran mau kiamat ini negaraa ☺
seumur hidup slm 26 tahun, baru ini liat dosen (gak mandang jurusan) turun ke jalan 🙂🙃 #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/f5go07WBLA",,0,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1883132601558593929,2025-01-25 12:39:33+00:00,jayaning astuti,,"Panggilan aksi serentak jumpa..
@tukin_dosenASN @Kemdiktisaintek
@DPR_RI
#bayartukindosenkemdiktisaintek #tukinforall #ADAKSI #universitastrunojoyomadura https://t.co/s7ySpjHNlE",,0,13,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'ADAKSI', 'universitastrunojoyomadura']"
1888102451024199994,2025-02-08 05:47:58+00:00,KuliKampus,"Yogyakarta, Indonesia","Para Dosen saat ini cemas akan Indonesia Emas 2045. Tanda2 sdh mulai terlihat dr Hak para Dosen yg tdk kunjung menemui titik terang
#tukinforall 
#bayartukindosenkemendiktisaintek",,0,1,"['tukinforall', 'bayartukindosenkemendiktisaintek']"
1886275328404074699,2025-02-03 04:47:38+00:00,Zoom project,,"Pak Presiden @prabowo atau pak Mentri @Kemdiktisaintek, dosen2  sudah turun kejalan, apakah bapak2 yang terhormat tidak ingin menyambut mereka ? atau hanya duduk manis di kantor / istana ?
#tukinforall
#dosenbukansapiperah",,0,1,"['tukinforall', 'dosenbukansapiperah']"
1886470288017383760,2025-02-03 17:42:20+00:00,ghina,former username @dabeldot,"Anggaran ASN dibatasi = ruangan gelap, listrik dibatasi, ac dimatikan, kerja dikumpulkan di satu ruangan.

#bayartukindosenkemdiktisaintek
#tukinforall
#dosenbukansapiperah https://t.co/Gxu3HdU8SU",,6,2122,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah']"
1886357723652243925,2025-02-03 10:15:02+00:00,Mudafiq R. Pratama,Jember,"Dosen ASN turun ke jalan karena menuntut hak yg seharusnya diterima. Ini adalah bukti nyata bahwa negara ini abai pada pendidikan di indonesia. Begini mau jadi INDONESIA EMAS? 
@Kemdiktisaintek 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah 
@tukin_dosenASN https://t.co/7Oo1YjL2m8",,3,124,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886286035233247552,2025-02-03 05:30:10+00:00,Nadhifah Al Indis,Jember,"Kami tdk meminta naik gaji. Kami hanya menuntut HAK sesuai UU ASN yg tdk ditunaikan oleh pemerintah. Semoga kami (para dosen ASN Kemsiktisaintek) yg sedang memperjuangkan haknya dilindungi dan diberkahi Allah.

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/9FLL5GtqPR",,0,34,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1882620236094198205,2025-01-24 02:43:36+00:00,Elohansen,,"Ini kok isunya kampus kelola tambang? Sejak kapan kemdikti berubah menjadi kementrian esdm yg ngurusin tambang? Urus saja tukin dosen ASN pak Togar. Dosen2 di bawah sudah resah itu. 

#tukinforall",,0,2,['tukinforall']
1886202866102394963,2025-02-02 23:59:41+00:00,jayaning astuti,,"Panggilan Aksi Damai di istana negara akan ditunaikan! Setelah bertahun-tahun, kesejahteraan dosen @kemdiktisaintek diabaikan jika dibandingkan ASN dan dosen kementerian lain, saatnya sekarang #bayartukindosenasnkemdiktisaintek #tukinforall @prabowo @DPR_RI 

@tukin_dosenASN https://t.co/eGL8KCseUP",,0,9,"['bayartukindosenasnkemdiktisaintek', 'tukinforall']"
1886302577127776361,2025-02-03 06:35:54+00:00,"Prof. Dr. Ir. H. Kogoro Mouri, B.Sc., M.Sc., Ph.D.",Japan,"Tujuan saya datang:

1. Solidaritas
2. Bukti aksi nyata, tidak cuma ngomel
3. Sejahtera, jadi bisa fokus ngembangin pengajaran dan serius nulis publikasi

#tukinforall 
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah

@tukin_dosenASN https://t.co/sq2yq0yh0Y",,1,243,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886258726828695903,2025-02-03 03:41:40+00:00,Ikna.uw,,Bismillah semoga Allah meridhoi perjuangan kita #bayartukindosenkemdiktisaintek #tukinforall #dosenbukansapiperah #DosenDimiskinkanNegara https://t.co/g4nITEOgck,,0,3,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah', 'DosenDimiskinkanNegara']"
1886270801063899454,2025-02-03 04:29:38+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Orasi dari Bu Fatimah @FatimahFat88111 Koordinator Pejuang Tukin,,, kita kawal bersama perjuangan ini sampai cair,, Tukin 2020-2024 adalah utang negara kepada kami
@Kemdiktisaintek @prabowo 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/cJuqEGBPiY",,17,1480,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1885974931063922743,2025-02-02 08:53:57+00:00,jayaning astuti,,"Adaksi meminta pemerintah segera mencairkan Tukin Dosen ASN @Kemdiktisaintek yang sudah bertahun-tahun tidak dibayarkan.

#bayartukindosenasnkemdiktisaintek #tukinforall @tukin_dosenASN https://t.co/orHNn3keJw",,4,112,"['bayartukindosenasnkemdiktisaintek', 'tukinforall']"
1886254030130987231,2025-02-03 03:23:00+00:00,S,,"Ya Allah merinding melihay perjuangan rekan sejawat bapak ibu dosen untuk mempejuangkan tukin untuk dosen 😭😭😭

@tukin_dosenASN 
#tukinforall #DosenDimiskinkanNegara #bayarkantukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/QaOOv1b634",,0,268,"['tukinforall', 'DosenDimiskinkanNegara', 'bayarkantukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886363086837436884,2025-02-03 10:36:21+00:00,Mudafiq R. Pratama,Jember,"""Kami Mengajar Mahasiswa Berpikir Kritis, Kini Saatnya Kami Bersikap kritis!""
Hari ini kami turun ke jalan, bukan krn ingin gaduh, tp karena janji pemerintah tak kunjung ditepati! @Kemdiktisaintek @tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/IvdNtWq6Kq",,0,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886398639381287309,2025-02-03 12:57:37+00:00,Parmin,"Mojokerto, Jawa Timur","Makasih sudah menjawab meme post tadi.  Indonesia ini memang tidak akan pernah bisa keluar dari birokrasi. Pak Togar juga sdh berjuang karena rela ""took some bullets for this"".  
#tukinforall #tukindosen #bayartukindosenkemdiktisaintek",,0,1,"['tukinforall', 'tukindosen', 'bayartukindosenkemdiktisaintek']"
1886257694576967939,2025-02-03 03:37:34+00:00,Adiguna Utama,,"Sungguh memilukan, dosen @Kemdiktisaintek sebagai ujung tombak pendidikan tinggi justru menerima bayaran yang tak sebanding dengan tugas dan tanggung jawabnya.
#DosenDimiskinkanNegara #DosenBukanSapiPerah #BayarTukinDosenKemdiktisaintek #TukinForAll #JanganJadiDosen",,0,1,"['DosenDimiskinkanNegara', 'DosenBukanSapiPerah', 'BayarTukinDosenKemdiktisaintek', 'TukinForAll', 'JanganJadiDosen']"
1886218908497334278,2025-02-03 01:03:26+00:00,Muhammad Sajidin,,"Ya Allah Lindungilah Mereka yang sedang memperjuangkan Hak Kami, Hindarilah Kami Dari pemimpin yang dzalim.. Aamiin #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah",,0,0,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886361796619251816,2025-02-03 10:31:13+00:00,Mudafiq R. Pratama,Jember,"Hari ini, dosen ASN @kemdiktisaintek turun ke jalan!
Kami sedang menjalankan Tri Dharma. Hari ini, pengabdian kami adalah memperjuangkan hak yang selama ini diabaikan. Bayarkan tukin dosen ASN! 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah 
@tukin_dosenASN https://t.co/GoTldWVPyW",,0,1,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886238565627314434,2025-02-03 02:21:33+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Yang harusnya kami fokus penelitian dan pengabdian mumpung liburan semester,,mesti turun juga akhirnya untuk menuntut keadilan ini🥲
#tukinforall 
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek",,2,206,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886357244302045675,2025-02-03 10:13:08+00:00,Mudafiq R. Pratama,Jember,"Kami para dosen, sedang ditunggu mahasiswa utk dibimbing. Tp kami jg perlu mengajarkan pejabat @Kemdiktisaintek tentang keadilan. Hak yg sdh tertuang dlm UU No 5 tahun 2014, segera bayarkan. 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah 
@tukin_dosenASN https://t.co/JU1TsUXntP",,3,224,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886268850511175963,2025-02-03 04:21:53+00:00,bintangkecil,,"Sedzalim apa negara sampai tenaga pendidik harus turun ke jalan untuk menuntut haknya dibayarkan, hak yang diatur jelas di dalam undang-undang.
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah 
#tukinforall",,0,1,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1886289606296908000,2025-02-03 05:44:22+00:00,Nabiyla Risfa Izzati,"Yogyakarta, Indonesia","Bayarkan hak tukin dosen, @Kemdiktisaintek @prabowo! #dosenbukansapiperah #tukinforall #bayartukindosenkemdiktisaintek",,1,335,"['dosenbukansapiperah', 'tukinforall', 'bayartukindosenkemdiktisaintek']"
1886676132898201924,2025-02-04 07:20:17+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri FakFak 🔥🔥
#tukinforall
#dosenbukansapiperah
#bayartukindosenkemdiktisaintek https://t.co/uN8Jml4myH",1886390916224630979,0,37,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886262424531321338,2025-02-03 03:56:21+00:00,Kapaltua,,"Smngt berjuang @tukin_dosenASN 

Paradoks Indonesia, nuntut generasi emas. Tapi para dosennya pada cemas. Efek kesejahteraannya ga ada. 

#tukinforall #dosenbukansapiperah #DosenDimiskinkanNegara #paradoksIndonesia #indoviral https://t.co/2nVel6rLn5",,0,1,"['tukinforall', 'dosenbukansapiperah', 'DosenDimiskinkanNegara', 'paradoksIndonesia', 'indoviral']"
1886243446731808895,2025-02-03 02:40:57+00:00,Parmin,"Mojokerto, Jawa Timur","Aksi Damai ADAKSI TUKIN FOR ALL 03 Februari 2025. Bayar dari awal, kan? Kan? 

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/pge9neBnZv",,1,35,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886312360438276343,2025-02-03 07:14:47+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Persiapan menuju Istana, menyampaikan Surat Tuntutan dan menyampaikan aspirasi dosen ASN @Kemdiktisaintek ke Presiden. Pihak istana menerima 8 orang perwakilan ADAKSI, semoga bisa diterima langsung oleh bapak presiden @prabowo 
#tukinforall 
#bayartukindosenkemdiktisaintek https://t.co/iVeCWO75Vk",,20,770,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886644485356183584,2025-02-04 05:14:32+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri Ujung Pandang 🔥🔥🔥
Senat👍👍
#tukinforall 
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah https://t.co/DFv3aQosCS",1886390916224630979,1,33,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886237923307290830,2025-02-03 02:19:00+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Semangat dosen-dosen seluruh Indonesia,,kita tuntut keadilan untuk kesejahteraan Dosen, untuk masa depan Pendidikan di Indonesia

@prabowo 
@Kemdiktisaintek
@Gerindra 
@detikcom 
@kompascom 
@tempodotco 
@NarasiNewsroom 
@liputan6dotcom 
@Lambe_Turah 

#tukinforall",,5,292,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886322555579183554,2025-02-03 07:55:18+00:00,Dosen ASN BerAK,"East Java, Indonesia","Kami sangat terbiasa ""ngemper"" begini sambil pegang dokumen. Ngurus proposal dana hibah kampus, kampus merdeka, nemenin mahasiswa PKM, lesehan di kantor dikti sudah biasa. Demi kampus dan mahasiswa bisa dapat fasilitas terbaik. Kok ya masih dibilang ""BUKAN PEGAWAI"". #tukinforall",,3,140,['tukinforall']
1886233669402247280,2025-02-03 02:02:05+00:00,Rizki,"Padang, Indonesia","Bayarkan tukin dosen kemendiktisaintek sejak 2020

#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah 
#tukinforall https://t.co/wzGfz0qS4s",,0,49,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1886422944953593945,2025-02-03 14:34:12+00:00,⚠️,Kerajaan Dwarawati,"Imagining lulus kuliah master sampe PhD susah, capek, mahal.. disuruh sapu jagad tridharma, underpaid pula.. 

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah
@tukin_dosenASN https://t.co/f13uWgKbys",,0,1,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886271791531950101,2025-02-03 04:33:34+00:00,KuliKampus,"Yogyakarta, Indonesia","Para pejabat menutup mata melihat fakta bahwa Dosen yg meraih Gelar S2 tp digaji tanpa TUKIN. Dosen hanya menuntut hak dan bukan melawan NKRI yg sama2 kita cintai 
#bayartukindosenkemdiktisaintek 
#tukinforall
#dosenbukansapiperah",,1,3,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah']"
1886209792097787990,2025-02-03 00:27:13+00:00,Desmina Kristiani Hutabarat,,"Jangan diskriminasi ke kami @tukin_dosenASN terlalu rasanya tukin hanya dibayarkan ke pegawai tendik @Kemdiktisaintek. kami #dosenbukansapiperah dg kegiatan Tridharma.mohon hak kami diperhatikan bapak Presiden @prabowo yg terhormat 🙏#tukinforall
#bayartukindosenkemdiktisaintek https://t.co/4xffg0Dfyt",,0,6,"['dosenbukansapiperah', 'tukinforall', 'bayartukindosenkemdiktisaintek']"
1886335563231551860,2025-02-03 08:46:59+00:00,"Prof. Dr. Ir. H. Kogoro Mouri, B.Sc., M.Sc., Ph.D.",Japan,"Semoga lancar rekan2 yang melanjutkan kegiatan aksi. Semoga bisa mengetuk hati Presiden 🙏

Biarin aja oknum yang suka mengancam. Semoga si bapak itu ingat bahwa jabatan tidak dibawa mati

#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/7rBs3RnCeE",,2,135,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886254063055974613,2025-02-03 03:23:08+00:00,Hariyadi,Purwokerto,Berhubung gak bisa gabung langsung ya mendukung aksinya di sini saja #tukinforall #bayartukindosenkemdiktisaintek https://t.co/jzOD2st5qT,,0,3,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1886231394420171023,2025-02-03 01:53:03+00:00,Taufik Setyadi Aras,Bandung,"""Hak yang tertunda adalah hak yang diingkari"" -  Martin Luther. 
Panjang umur perjuangan! #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/OYYNDA0qGG",,0,4,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886274271221317978,2025-02-03 04:43:26+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Dosen berhak mendapatakan TUKIN sejak tahun 2020. Tukin dosen untuk semua,, 2020-2024 harga mati.
#tukinforall
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek https://t.co/BSpZAjMVyl",1886270801063899454,0,53,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886256799520805239,2025-02-03 03:34:00+00:00,Ikna.uw,,"Bukti dukungan kami untuk rekan sejawat dosen yg berjuang di istana pagi ini Adaksi kalimantan
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah
@tukin_dosenASN https://t.co/4yonR0Se0D",,1,11,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886251645883101634,2025-02-03 03:13:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"TARIAN PERAN KABASARAN oleh Dosen2 ASN @Kemdiktisaintek 

#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah #tukinforall",,1,598,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1886264808535945565,2025-02-03 04:05:50+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri Padang 🔥🔥
#tukinforall
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah https://t.co/LX09qFdUUx",,4,412,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886450888719696083,2025-02-03 16:25:15+00:00,bubblelynn🫧,welcome to my playground ,"Sebenernya negara ini tuu kenapa siii, capek banget jadi wni😭😭😭😭😭
#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang https://t.co/Kw8gRRvcpe",,0,1,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang']"
1886447710573822018,2025-02-03 16:12:37+00:00,janimywij,,"pemerintah najis aparat kek kontol 

#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang https://t.co/Qvxg3Gy8Ws",,0,2,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang']"
1886228041904648296,2025-02-03 01:39:44+00:00,Rizqi Alghiffary,"East Java, Indonesia","Bismillah🤲
@tukin_dosenASN 

#TukinForAll  #BayarkanTukinDosenASN #SemarJaya https://t.co/foz5iFcEjp",,0,0,"['TukinForAll', 'BayarkanTukinDosenASN', 'SemarJaya']"
1886726109334827045,2025-02-04 10:38:52+00:00,esdepe,,Kalau nggak ikut aksi kemarin aku nggak akan tahu betapa banyak orang2 hebat dan tulus yg dikecilkan di negeri ini 🥹 #bayartukindosenkemdiktisaintek #bayartukindosen #tukinforall,,0,0,"['bayartukindosenkemdiktisaintek', 'bayartukindosen', 'tukinforall']"
1886277316818686401,2025-02-03 04:55:32+00:00,Ikna.uw,,Maju terus pantang mundur #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah @tukin_dosenASN https://t.co/XOXSNMZiD6,,0,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886232335168983176,2025-02-03 01:56:47+00:00,Nadya,Indonesia,"Investasi dalam pendidikan dimulai dari kesejahteraan dosen. 💼✨ Dukung pembayaran tukin tepat waktu!!!
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah

@tukin_dosenASN https://t.co/0XgceVJC5q",,0,17,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886221345241039018,2025-02-03 01:13:07+00:00,D.,Antara dua benua dua samudra,"Perjuangkan hak dan kesetaraan, bukan yg lain kok @pandji @tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/gqERvYoJt7",,0,16,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886252124956405973,2025-02-03 03:15:26+00:00,Sugeng Hartono,"Banyumas, Indonesia","Dukung Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN @Kemdiktisaintek @Gerindra @prabowo @rockygerung @tempodotco @NarasiNewsroom #tukinforall #bayartukindosenkemdiktisaintek https://t.co/V5qU0sBW4h",1886251501414477952,1,4,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1886263277094875301,2025-02-03 03:59:44+00:00,Elohansen,,"Jika dosen saja, kaum terdidik, di republik ini terpaksa turun ke jalan menuntut haknya itu artinya pendidikan di republik ini sedang tidak baik-baik saja.
@tukin_dosenASN

#tukinforall
#dosenbukansapiperah",,1,264,"['tukinforall', 'dosenbukansapiperah']"
1886263478664798387,2025-02-03 04:00:33+00:00,KuliKampus,"Yogyakarta, Indonesia","Ubur-ubur ikan lele, TUKIN FOR ALL kapan CAIR le...
@tukin_dosenASN @pekerjakampus 
@KOMISIXDPRRI 
#bayartukindosenkemdiktisaintek 
#tukinforall 
#dosenbukansapiperah https://t.co/bXihG6g7rg",,0,13,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah']"
1886226727862419832,2025-02-03 01:34:30+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 1 - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/lm9uve6US9",,1,25,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886283362488529381,2025-02-03 05:19:33+00:00,Della,"Seoul, Republic of Korea","Semangat para dosen semoga aspirasinya di denger sama mereka Aamiin

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah",,0,0,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886453486805770678,2025-02-03 16:35:34+00:00,gearcloudy,with Allah SWT,"Kalau hal ini aja gak bikin masyarakat kita turun, gue gak tau lagi. 
AYO SEMUA! BANTU RAMAIKAN
#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang
#PagarLautanOligarki https://t.co/XNpDkXogah",,2,7,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PagarLautanOligarki']"
1886453548491403719,2025-02-03 16:35:49+00:00,kael,Semarang,"Siapapun yg liat, bisa kita naikin dan berisikin lagi ya guys! ✊🏼🔥

#tukinforall #bayartukindosenkemdiktisaintek #PemerintahOmonOmon #IndonesiaTidakBaikBaikSaja #SampaiMenang #PeringatanDarurat #PagarLautOligarki
#PemerintahMenindas",,0,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'PemerintahOmonOmon', 'IndonesiaTidakBaikBaikSaja', 'SampaiMenang', 'PeringatanDarurat', 'PagarLautOligarki', 'PemerintahMenindas']"
1886173967146479665,2025-02-02 22:04:51+00:00,R. Arif Nugroho,Indonesia,"Selamat berjuang, semoga berbuah manis @tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/Qy3mrqopDH",,1,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886194267829477486,2025-02-02 23:25:31+00:00,stress out,,"Baru kali ini dosen ASN @Kemdiktisaintek sampai harus menggelar aksi di depan istana @prabowo . jika tuntutan tidak dipenuhi dan dosen mogok massal. tentu ini prestasi memalukan bagi pemerintah.

@tukin_dosenASN #tukinforall #dosenbukansapiperah #bayartukindosenkemdiktisaintek @",,0,1,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886579922250170815,2025-02-04 00:57:59+00:00,Zoom project,,"Makan Gratis tambah 100 T pun Oke Gass

Tukin Dosen hanya 8 Triliun, Mana Gas ? 
#PeringatanDarurat 
#tukinforall 
#dosenbukansapiperah",,1,1,"['PeringatanDarurat', 'tukinforall', 'dosenbukansapiperah']"
1886226904392634867,2025-02-03 01:35:13+00:00,Zoom project,,Bapak @prabowo apakah sudah tau klo dosen ada yg sampai nyambi jadi ojek online karena upah sebagai dosen sangat rendah ? @Kemdiktisaintek @KemenkeuRI @DPR_RI #tukinforall #dosenbukansapiperah #bayartukindosenkemdiktisaintek,,0,0,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
